Floor Schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Absorptance,Area,Assembly Code,Assembly Description,Assembly Name,Comments,Core Thickness,Cost,Count,Default Thickness,Description,Elevation at Bottom,Elevation at Bottom Core,Elevation at Bottom Survey,Elevation at Top,Elevation at Top Core,Elevation at Top Survey,Estimated Reinforcement Volume,Excavation Volume on Toposolid,Exchange Entity ID,Exchange ID,Export to IFC,Export to IFC As,Export Type to IFC,Export Type to IFC As,Family,Family and Type,Function,Heat Transfer Coefficient (U),Height Offset From Level,IFC Predefined Type,IfcGUID,Image,Keynote,Level,Manufacturer,Mark,Model,Perimeter,Phase Created,Phase Demolished,Rebar Cover,Rebar Cover - Bottom Face,Rebar Cover - Other Faces,Rebar Cover - Top Face,Roughness,Slope,Structural,Structural Material,Thermal Mass,Thermal Resistance (R),Type,Type Comments,Type IFC Predefined Type,Type IfcGUID,Type Image,Type Mark,URL,Volume
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7,899 SF,B1010,Floor Construction,,,6",,1,6",2VLI,5'-0",5'-0",785'-6",5'-6",5'-6",786'-0",,,,,By Type,,Default,,Floor,Floor: NW Concrete on Metal Deck,Interior,1.2087 BTU/(h·ft²·°F),0",,3eRW_mgkzCZQysdnuCHWNw,,,M1,,,,149'-1",New Construction,None,,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,3,,Yes,Concrete, Cast-in-Place gray,11.2658 BTU/(ft²·°F),0.8273 (h·ft²·°F)/BTU,NW Concrete on Metal Deck,,,2POp2UXXLDvxyy2S7dJe73,,,,449.63 CF
0.7,1,689 SF,B1010,Floor Construction,,,6",,1,6",2VLI,18'-4",18'-4",798'-10",18'-10",18'-10",799'-4",,,,,By Type,,Default,,Floor,Floor: NW Concrete on Metal Deck,Interior,1.2087 BTU/(h·ft²·°F),0",,2ziRO9h6vBfhCjIcMi1D8r,,,L3,,,,240'-11 143/256",New Construction,None,,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,3,,Yes,Concrete, Cast-in-Place gray,11.2658 BTU/(ft²·°F),0.8273 (h·ft²·°F)/BTU,NW Concrete on Metal Deck,,,2POp2UXXLDvxyy2S7dJe73,,,,844.67 CF
0.7,4,067 SF,B1010,Floor Construction,,,10",,1,10",,-6'-9",-6'-9",773'-9",-5'-11",-5'-11",774'-7",,,,,By Type,,Default,,Floor,Floor: Concrete 10,Interior,0.7252 BTU/(h·ft²·°F),0",,2apjdxdIj9MRHnxeL47wG$,,,L1_35_Low,,,,288'-2",New Construction,None,,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (framing, columns) <0' - 1 1/2">,3,,Yes,Concrete, Cast-in-Place gray,18.7763 BTU/(ft²·°F),1.3789 (h·ft²·°F)/BTU,Concrete 10,,,2POp2UXXLDvxyy2S7dJe72,,,,3389.34 CF
0.7,6,239 SF,B1010,Floor Construction,,,10",,1,10",,-4'-3 1/2",-4'-3 1/2",776'-2 1/2",-3'-5 1/2",-3'-5 1/2",777'-0 1/2",,,,,By Type,,Default,,Floor,Floor: Concrete 10,Interior,0.7252 BTU/(h·ft²·°F),0",,2apjdxdIj9MRHnxeL47wSl,,,L1_37_Med,,,,365'-9",New Construction,None,,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,3,,Yes,Concrete, Cast-in-Place gray,18.7763 BTU/(ft²·°F),1.3789 (h·ft²·°F)/BTU,Concrete 10,,,2POp2UXXLDvxyy2S7dJe72,,,,5199.03 CF
0.7,1,712 SF,B1010,Floor Construction,,,10",,1,10",,-10",-10",779'-8",0",0",780'-6",,,,,By Type,,Default,,Floor,Floor: Concrete 10,Interior,0.7252 BTU/(h·ft²·°F),0",,3Vfu40yoz5ff_qtToJwPlX,,,L1_43_High,,,,221'-4 185/256",New Construction,None,,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,3,,Yes,Concrete, Cast-in-Place gray,18.7763 BTU/(ft²·°F),1.3789 (h·ft²·°F)/BTU,Concrete 10,,,2POp2UXXLDvxyy2S7dJe72,,,,1426.46 CF
0.7,1,089 SF,B1010,Floor Construction,,,6",,1,6",2VLI,18'-4",18'-4",798'-10",18'-10",18'-10",799'-4",,,,,By Type,,Default,,Floor,Floor: NW Concrete on Metal Deck,Interior,1.2087 BTU/(h·ft²·°F),0",,2A44xp5_PCrwCnockcFdFO,,,L3,,,,165'-1",New Construction,None,,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,3,,Yes,Concrete, Cast-in-Place gray,11.2658 BTU/(ft²·°F),0.8273 (h·ft²·°F)/BTU,NW Concrete on Metal Deck,,,2POp2UXXLDvxyy2S7dJe73,,,,544.40 CF
0.7,4,279 SF,B1010,Floor Construction,,,6",,1,6",2VLI,7'-7",7'-7",788'-1",8'-1",8'-1",788'-7",,,,,By Type,,Default,,Floor,Floor: NW Concrete on Metal Deck,Interior,1.2087 BTU/(h·ft²·°F),0",,3cAkMOq190E9GN56ah2JKh,,,L2,,,,380'-7 1/2",New Construction,None,,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,3,,Yes,Concrete, Cast-in-Place gray,11.2658 BTU/(ft²·°F),0.8273 (h·ft²·°F)/BTU,NW Concrete on Metal Deck,,,2POp2UXXLDvxyy2S7dJe73,,,,2139.28 CF
0.7,6,654 SF,B1010,Floor Construction,,,6",,1,6",2VLI,18'-4",18'-4",798'-10",18'-10",18'-10",799'-4",,,,,By Type,,Default,,Floor,Floor: NW Concrete on Metal Deck,Interior,1.2087 BTU/(h·ft²·°F),0",,0Wsh$sQZH51f4vbXCqL4d1,,,L3,,,,554'-7 47/64",New Construction,None,,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,3,,Yes,Concrete, Cast-in-Place gray,11.2658 BTU/(ft²·°F),0.8273 (h·ft²·°F)/BTU,NW Concrete on Metal Deck,,,2POp2UXXLDvxyy2S7dJe73,,,,3326.96 CF
0.7,228 SF,B1010400,Upper Floor Framing - Systems,,,<varies>,,1,1 1/2",,<varies>,<varies>,<varies>,<varies>,<varies>,<varies>,,,,,By Type,,Default,,Floor,Floor: 1 1/2 Metal Roof Deck NO Concrete,Interior,,-1'-6",,0FD7lEIyvA7ei2jSdDG5CE,,,Parapet 2,,,,65'-10",New Construction,None,,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,3,2.00°,Yes,Metal Deck,,,1 1/2 Metal Roof Deck NO Concrete,,,1BYLTFrab68BQ0O5m1DndJ,,,,28.46 CF
0.7,62 SF,B1010400,Upper Floor Framing - Systems,,,<varies>,,1,1 1/2",,<varies>,<varies>,<varies>,<varies>,<varies>,<varies>,,,,,By Type,,Default,,Floor,Floor: 1 1/2 Metal Roof Deck NO Concrete,Interior,,-1'-6",,2Dq6VPjsnBwQXTNQ8U3tfe,,,Parapet 2,,,,31'-6",New Construction,None,,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,3,2.00°,Yes,Metal Deck,,,1 1/2 Metal Roof Deck NO Concrete,,,1BYLTFrab68BQ0O5m1DndJ,,,,7.73 CF
0.7,7,060 SF,B1010,Floor Construction,,,6",,1,6",2VLI,58'-4",58'-4",838'-10",58'-10",58'-10",839'-4",,,,,By Type,,Default,,Floor,Floor: NW Concrete on Metal Deck,Interior,1.2087 BTU/(h·ft²·°F),0",,2Dq6VPjsnBwQXTNQ8U3tWr,,,R2,,,,631'-3 21/32",New Construction,None,,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,3,,Yes,Concrete, Cast-in-Place gray,11.2658 BTU/(ft²·°F),0.8273 (h·ft²·°F)/BTU,NW Concrete on Metal Deck,,,2POp2UXXLDvxyy2S7dJe73,,,,3530.16 CF
0.7,804 SF,B1010,Floor Construction,,,6",,1,6",2VLI,53'-4 1/2",53'-4 1/2",833'-10 1/2",53'-10 1/2",53'-10 1/2",834'-4 1/2",,,,,By Type,,Default,,Floor,Floor: NW Concrete on Metal Deck,Interior,1.2087 BTU/(h·ft²·°F),-4'-5 1/2",,2Dq6VPjsnBwQXTNQ8U3tOF,,,R2 TOS,,,,114'-7",New Construction,None,,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,3,,Yes,Concrete, Cast-in-Place gray,11.2658 BTU/(ft²·°F),0.8273 (h·ft²·°F)/BTU,NW Concrete on Metal Deck,,,2POp2UXXLDvxyy2S7dJe73,,,,402.04 CF
0.7,11,149 SF,B1010,Floor Construction,,,6",,1,6",,-17'-5",-17'-5",763'-1",-16'-11",-16'-11",763'-7",,,,,By Type,,Default,,Floor,Floor: Concrete 6,Interior,1.2087 BTU/(h·ft²·°F),0",,1CEMWRTvz6HwQKgNsRJSvs,,,Parking,,,,678'-4 123/256",New Construction,None,,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,3,,Yes,Concrete, Cast-in-Place gray,11.2658 BTU/(ft²·°F),0.8273 (h·ft²·°F)/BTU,Concrete 6,,,1CEMWRTvz6HwQKgNsRJSv4,,,,5574.51 CF
0.7,389 SF,B1010,Floor Construction,,,6",,1,6",2VLI,42'-8",42'-8",823'-2",43'-2",43'-2",823'-8",,,,,By Type,,Default,,Floor,Floor: NW Concrete on Metal Deck,Interior,1.2087 BTU/(h·ft²·°F),-2'-4",,0t1FDzre58XBoThdviQOz5,,,L5,,,,80'-9",New Construction,None,,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,3,,Yes,Concrete, Cast-in-Place gray,11.2658 BTU/(ft²·°F),0.8273 (h·ft²·°F)/BTU,NW Concrete on Metal Deck,,,2POp2UXXLDvxyy2S7dJe73,,,,194.47 CF
0.7,196 SF,B1010,Floor Construction,,,6",,1,6",,-17'-5",-17'-5",763'-1",-16'-11",-16'-11",763'-7",,,,,By Type,,Default,,Floor,Floor: Concrete 6,Interior,1.2087 BTU/(h·ft²·°F),0",,3ZzPLi3w10a97yG9vY6wsX,,,Parking,,,,61'-10",New Construction,None,,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,Interior (slabs, walls, joists) - #3 to #11 <0' - 0 3/4">,3,,Yes,Concrete, Cast-in-Place gray,11.2658 BTU/(ft²·°F),0.8273 (h·ft²·°F)/BTU,Concrete 6,,,1CEMWRTvz6HwQKgNsRJSv4,,,,97.81 CF
